x coord, y coord, tag, u, v, m, rho, p, a1, a2
0.350000,1.900000,0,-0.000000,-0.000765,3.557845,997.055151,21.641416,-0.000000,-9.590293
0.350000,1.950000,0,-0.000000,-0.000765,3.557845,967.861430,0.000000,-0.000000,-9.590293
0.350000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.400000,0.050000,0,0.000000,-0.004168,3.557845,933.252295,0.000000,0.000000,-52.215542
0.400000,0.100000,0,-0.000000,0.000968,3.557845,1023.094423,10239.451619,-0.000000,12.127367
0.400000,0.150000,0,-0.000000,0.007072,3.557845,997.055151,21.641416,-0.000000,88.600146
0.400000,0.200000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.250000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.400000,0.300000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,0.350000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.400000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.450000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.500000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.400000,0.550000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.600000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,0.650000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.400000,0.700000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.400000,0.750000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.400000,0.800000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,0.850000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,0.900000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.400000,0.950000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.400000,1.000000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.400000,1.050000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.400000,1.100000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.150000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.200000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,1.250000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.400000,1.300000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.350000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.400000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.450000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,1.500000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.400000,1.550000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.600000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.650000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.700000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.400000,1.750000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.400000,1.800000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.850000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.400000,1.900000,0,-0.000000,-0.000765,3.557845,997.055151,21.641416,-0.000000,-9.590293
0.400000,1.950000,0,-0.000000,-0.000765,3.557845,967.861430,0.000000,-0.000000,-9.590293
0.400000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.450000,0.050000,0,0.000000,-0.004168,3.557845,933.252295,0.000000,0.000000,-52.215542
0.450000,0.100000,0,0.000000,0.000968,3.557845,1023.094423,10239.451619,0.000000,12.127367
0.450000,0.150000,0,0.000000,0.007072,3.557845,997.055151,21.641416,0.000000,88.600146
0.450000,0.200000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.250000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,0.300000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,0.350000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.400000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.450000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.500000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,0.550000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.600000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,0.650000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,0.700000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,0.750000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,0.800000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,0.850000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,0.900000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,0.950000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,1.000000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,1.050000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.100000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.150000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.200000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,1.250000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,1.300000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.350000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.400000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.450000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,1.500000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,1.550000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.600000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.650000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.700000,0,0.000000,-0.000791,3.557845,997.055151,21.641416,0.000000,-9.908615
0.450000,1.750000,0,0.000000,-0.000775,3.557845,997.055151,21.641416,0.000000,-9.711385
0.450000,1.800000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.850000,0,0.000000,-0.000783,3.557845,997.055151,21.641416,0.000000,-9.810000
0.450000,1.900000,0,0.000000,-0.000765,3.557845,997.055151,21.641416,0.000000,-9.590293
0.450000,1.950000,0,0.000000,-0.000765,3.557845,967.861430,0.000000,0.000000,-9.590293
0.450000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.500000,0.050000,0,0.000000,-0.004168,3.557845,933.252295,0.000000,0.000000,-52.215542
0.500000,0.100000,0,0.003537,0.000968,3.557845,1023.094423,10239.451619,44.314148,12.127367
0.500000,0.150000,0,0.000008,0.007072,3.557845,997.055151,21.641416,0.098615,88.600146
0.500000,0.200000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.250000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,0.300000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,0.350000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.400000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.450000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.500000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,0.550000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.600000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,0.650000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,0.700000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,0.750000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,0.800000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,0.850000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,0.900000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,0.950000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,1.000000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,1.050000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.100000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.150000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.200000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,1.250000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,1.300000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.350000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.400000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.450000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,1.500000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,1.550000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.600000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.650000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.700000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.500000,1.750000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.500000,1.800000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.850000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.500000,1.900000,0,0.000008,-0.000765,3.557845,997.055151,21.641416,0.098615,-9.590293
0.500000,1.950000,0,0.000000,-0.000765,3.557845,967.861430,0.000000,0.000000,-9.590293
0.500000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.550000,0.050000,0,-0.000000,-0.004168,3.557845,933.252295,0.000000,-0.000000,-52.215542
0.550000,0.100000,0,-0.000000,0.000968,3.557845,1023.094423,10239.451619,-0.000000,12.127367
0.550000,0.150000,0,-0.000000,0.007072,3.557845,997.055151,21.641416,-0.000000,88.600146
0.550000,0.200000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.250000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,0.300000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,0.350000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.400000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.450000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.500000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,0.550000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.600000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,0.650000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,0.700000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,0.750000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,0.800000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,0.850000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,0.900000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,0.950000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,1.000000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,1.050000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.100000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.150000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.200000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,1.250000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,1.300000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.350000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.400000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.450000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,1.500000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,1.550000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.600000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.650000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.700000,0,-0.000000,-0.000791,3.557845,997.055151,21.641416,-0.000000,-9.908615
0.550000,1.750000,0,-0.000000,-0.000775,3.557845,997.055151,21.641416,-0.000000,-9.711385
0.550000,1.800000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.850000,0,-0.000000,-0.000783,3.557845,997.055151,21.641416,-0.000000,-9.810000
0.550000,1.900000,0,-0.000000,-0.000765,3.557845,997.055151,21.641416,-0.000000,-9.590293
0.550000,1.950000,0,-0.000000,-0.000765,3.557845,967.861430,0.000000,-0.000000,-9.590293
0.550000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.600000,0.050000,0,-0.000000,-0.004168,3.557845,933.252295,0.000000,-0.000000,-52.215542
0.600000,0.100000,0,-0.003537,0.000968,3.557845,1023.094423,10239.451619,-44.314148,12.127367
0.600000,0.150000,0,-0.000008,0.007072,3.557845,997.055151,21.641416,-0.098615,88.600146
0.600000,0.200000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.250000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,0.300000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,0.350000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.400000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.450000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.500000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,0.550000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.600000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,0.650000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,0.700000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,0.750000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,0.800000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,0.850000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,0.900000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,0.950000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,1.000000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,1.050000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.100000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.150000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.200000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,1.250000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,1.300000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.350000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.400000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.450000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,1.500000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,1.550000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.600000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.650000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.700000,0,-0.000008,-0.000791,3.557845,997.055151,21.641416,-0.098615,-9.908615
0.600000,1.750000,0,-0.000008,-0.000775,3.557845,997.055151,21.641416,-0.098615,-9.711385
0.600000,1.800000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.850000,0,-0.000008,-0.000783,3.557845,997.055151,21.641416,-0.098615,-9.810000
0.600000,1.900000,0,-0.000008,-0.000765,3.557845,997.055151,21.641416,-0.098615,-9.590293
0.600000,1.950000,0,-0.000000,-0.000765,3.557845,967.861430,0.000000,-0.000000,-9.590293
0.600000,2.000000,0,0.000000,-0.000783,3.557845,864.348184,0.000000,0.000000,-9.810000
0.650000,0.050000,0,0.000000,-0.004168,3.557845,933.252295,0.000000,0.000000,-52.215542
0.650000,0.100000,0,0.003537,0.000968,3.557845,1023.094423,10239.451619,44.314148,12.127367
0.650000,0.150000,0,0.000008,0.007072,3.557845,997.055151,21.641416,0.098615,88.600146
0.650000,0.200000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.250000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,0.300000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.650000,0.350000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.400000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.450000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.500000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,0.550000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.600000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.650000,0.650000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,0.700000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.650000,0.750000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,0.800000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,0.850000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.650000,0.900000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,0.950000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
0.650000,1.000000,0,0.000008,-0.000775,3.557845,997.055151,21.641416,0.098615,-9.711385
0.650000,1.050000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,1.100000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,1.150000,0,0.000008,-0.000783,3.557845,997.055151,21.641416,0.098615,-9.810000
0.650000,1.200000,0,0.000008,-0.000791,3.557845,997.055151,21.641416,0.098615,-9.908615
